season_label,year,class,district,round,game_num,date_time,tournament_id,team1,team1_id,team1_seed,team1_score,team1_winner,team2,team2_id,team2_seed,team2_score,team2_winner,margin,champion,champion_id,incomplete
2013-2014,2013,2,8,Quarterfinals,7,Feb 25 @8:30 PM,110999,Smithton,444,3,66,False,New Bloomfield,376,6,68,True,2,Linn,347,False
2013-2014,2013,2,9,Final,1,Feb 28 @7:30 PM,112139,Iberia,325,,47,True,Plato,414,,41,False,6,Iberia,325,False
2013-2014,2013,2,9,Semifinals,2,Feb 26 @6:00 PM,112139,Iberia,325,,57,True,Richland,181,,38,False,19,Iberia,325,False
2013-2014,2013,2,9,Semifinals,3,Feb 26 @7:30 PM,112139,Plato,414,,51,True,Newburg,379,,43,False,8,Iberia,325,False
2013-2014,2013,2,9,Quarterfinals,4,Feb 24 @4:00 PM,112139,Iberia,325,1,67,True,Laquey,581,8,24,False,43,Iberia,325,False
2013-2014,2013,2,9,Quarterfinals,5,Feb 24 @5:30 PM,112139,Crocker,288,4,51,False,Richland,181,5,60,True,9,Iberia,325,False
2013-2014,2013,2,9,Quarterfinals,6,Feb 24 @7:00 PM,112139,Plato,414,2,62,True,Vienna,487,7,56,False,6,Iberia,325,False
2013-2014,2013,2,9,Quarterfinals,7,Feb 24 @8:30 PM,112139,Newburg,379,3,46,True,Stoutland,464,6,31,False,15,Iberia,325,False
2013-2014,2013,2,10,Final,1,Mar 1 @6:30 PM,112319,Gainesville,297,,73,True,Mansfield,353,,57,False,16,Gainesville,297,False
2013-2014,2013,2,10,Semifinals,2,Feb 27 @6:00 PM,112319,Gainesville,297,,69,True,Sparta,456,,54,False,15,Gainesville,297,False
2013-2014,2013,2,10,Semifinals,3,Feb 27 @7:30 PM,112319,Seymour,437,,37,False,Mansfield,353,,45,True,8,Gainesville,297,False
2013-2014,2013,2,10,Quarterfinals,4,Feb 25 @4:00 PM,112319,Gainesville,297,1,81,True,Fordland,295,8,30,False,51,Gainesville,297,False
2013-2014,2013,2,10,Quarterfinals,5,Feb 25 @5:30 PM,112319,Sparta,456,4,69,True,Bakersfield,9,5,46,False,23,Gainesville,297,False
2013-2014,2013,2,10,Quarterfinals,6,Feb 25 @7:00 PM,112319,Dora,44,2,56,False,Seymour,437,7,71,True,15,Gainesville,297,False
2013-2014,2013,2,10,Quarterfinals,7,Feb 25 @8:30 PM,112319,Mansfield,353,3,51,True,Norwood,397,6,43,False,8,Gainesville,297,False
2013-2014,2013,2,11,Final,1,Mar 1 @5:00 PM,112278,Crane,287,,65,True,Marionville,357,,40,False,25,Crane,287,False
2013-2014,2013,2,11,Semifinals,2,Feb 27 @6:00 PM,112278,Crane,287,,50,True,Marion C. Early,355,,32,False,18,Crane,287,False
2013-2014,2013,2,11,Semifinals,3,Feb 27 @7:30 PM,112278,Marionville,357,,100,True,Billings,215,,86,False,14,Crane,287,False
2013-2014,2013,2,11,Quarterfinals,4,Feb 24 @4:00 PM,112278,Crane,287,1,82,True,New Covenant Academy,533,8,21,False,61,Crane,287,False
2013-2014,2013,2,11,Quarterfinals,5,Feb 24 @5:30 PM,112278,Spokane,457,4,46,False,Marion C. Early,355,5,51,True,5,Crane,287,False
2013-2014,2013,2,11,Quarterfinals,6,Feb 24 @7:00 PM,112278,Marionville,357,2,62,True,Galena,298,7,33,False,29,Crane,287,False
2013-2014,2013,2,11,Quarterfinals,7,Feb 24 @8:30 PM,112278,Greenwood,567,3,64,False,Billings,215,6,67,True,3,Crane,287,False
2013-2014,2013,2,12,Final,1,Mar 1 @2:30 PM,111841,Jasper,327,,61,False,Greenfield,18,,70,True,9,Greenfield,18,False
2013-2014,2013,2,12,Semifinals,2,Feb 27 @6:00 PM,111841,Miller,369,,55,False,Jasper,327,,59,True,4,Greenfield,18,False
2013-2014,2013,2,12,Semifinals,3,Feb 27 @7:30 PM,111841,Greenfield,18,,57,True,Pierce City,412,,55,False,2,Greenfield,18,False
2013-2014,2013,2,12,Quarterfinals,4,Feb 25 @4:00 PM,111841,Miller,369,1,73,True,Wheaton,497,8,36,False,37,Greenfield,18,False
2013-2014,2013,2,12,Quarterfinals,5,Feb 25 @5:30 PM,111841,Purdy,173,4,53,False,Jasper,327,5,66,True,13,Greenfield,18,False
2013-2014,2013,2,12,Quarterfinals,6,Feb 25 @7:00 PM,111841,Greenfield,18,2,67,True,College Heights Christian,574,7,54,False,13,Greenfield,18,False
2013-2014,2013,2,12,Quarterfinals,7,Feb 25 @8:30 PM,111841,Pierce City,412,3,55,True,McAuley Catholic,568,6,42,False,13,Greenfield,18,False
2013-2014,2013,2,13,Final,1,Mar 1 @3:30 PM,112636,Osceola,406,,71,False,Skyline,443,,72,True,1,Skyline,443,False
2013-2014,2013,2,13,Semifinals,2,Feb 27 @9:00 PM,112636,Osceola,406,,87,True,Lakeland,335,,55,False,32,Skyline,443,False
2013-2014,2013,2,13,Semifinals,3,Feb 27 @6:00 PM,112636,Rich Hill,424,,55,False,Skyline,443,,57,True,2,Skyline,443,False
2013-2014,2013,2,13,Quarterfinals,4,Feb 25 @4:30 PM,112636,Osceola,406,1,68,True,Lincoln,345,8,32,False,36,Skyline,443,False
2013-2014,2013,2,13,Quarterfinals,5,Feb 25 @6:00 PM,112636,Lakeland,335,4,69,True,Liberal,342,5,68,False,1,Skyline,443,False
2013-2014,2013,2,13,Quarterfinals,6,Feb 25 @7:30 PM,112636,Rich Hill,424,2,80,True,Adrian,3,7,55,False,25,Skyline,443,False
2013-2014,2013,2,13,Quarterfinals,7,Feb 25 @9:00 PM,112636,Skyline,443,3,80,True,Archie,22,6,54,False,26,Skyline,443,False
2013-2014,2013,2,14,Final,1,Feb 28 @7:30 PM,112389,Sacred Heart,573,,76,True,Sweet Springs,469,,53,False,23,Sacred Heart,573,False
2013-2014,2013,2,14,Semifinals,2,Feb 27 @6:00 PM,112389,Sacred Heart,573,,91,True,Windsor,500,,47,False,44,Sacred Heart,573,False
2013-2014,2013,2,14,Semifinals,3,Feb 27 @7:30 PM,112389,Sweet Springs,469,,90,True,Green Ridge,306,,69,False,21,Sacred Heart,573,False
2013-2014,2013,2,14,Quarterfinals,4,Feb 25 @4:30 PM,112389,Sacred Heart,573,1,94,True,La Monte,334,8,40,False,54,Sacred Heart,573,False
2013-2014,2013,2,14,Quarterfinals,5,Feb 25 @6:00 PM,112389,Concordia,279,4,70,False,Windsor,500,5,75,True,5,Sacred Heart,573,False
2013-2014,2013,2,14,Quarterfinals,6,Feb 25 @7:30 PM,112389,Sweet Springs,469,2,66,True,Crest Ridge,67,7,28,False,38,Sacred Heart,573,False
2013-2014,2013,2,14,Quarterfinals,7,Feb 25 @9:00 PM,112389,Green Ridge,306,3,101,True,Santa Fe,432,6,86,False,15,Sacred Heart,573,False
2013-2014,2013,2,15,Final,1,Mar 1 @2:30 PM,111154,West Platte,495,,62,True,Mid-Buchanan,366,,60,False,2,West Platte,495,False
2013-2014,2013,2,15,Semifinals,2,Feb 27 @6:00 PM,111154,West Platte,495,1,59,True,North Platte,390,,45,False,14,West Platte,495,False
2013-2014,2013,2,15,Semifinals,3,Feb 27 @7:30 PM,111154,Mid-Buchanan,366,2,53,True,Lutheran (Kansas City),527,,35,False,18,West Platte,495,False
2013-2014,2013,2,15,Quarterfinals,5,Feb 25 @6:00 PM,111154,Lone Jack,348,4,33,False,North Platte,390,5,58,True,25,West Platte,495,False
2013-2014,2013,2,15,Quarterfinals,7,Feb 25 @7:30 PM,111154,Lutheran (Kansas City),527,3,74,True,Midway,367,6,68,False,6,West Platte,495,False
2013-2014,2013,2,16,Final,1,Mar 1 @2:30 PM,111615,East Buchanan,45,,41,True,Gallatin,299,,37,False,4,East Buchanan,45,False
2013-2014,2013,2,16,Semifinals,2,Feb 27 @6:00 PM,111615,East Buchanan,45,,71,True,Princeton,421,,32,False,39,East Buchanan,45,False
2013-2014,2013,2,16,Semifinals,3,Feb 27 @7:30 PM,111615,Gallatin,299,,64,True,Albany,7,,40,False,24,East Buchanan,45,False
2013-2014,2013,2,16,Quarterfinals,4,Feb 25 @9:00 PM,111615,East Buchanan,45,1,67,True,St. Joseph Christian,572,8,37,False,30,East Buchanan,45,False
2013-2014,2013,2,16,Quarterfinals,5,Feb 25 @6:00 PM,111615,Princeton,421,4,63,True,South Harrison,446,5,55,False,8,East Buchanan,45,False
2013-2014,2013,2,16,Quarterfinals,6,Feb 25 @7:30 PM,111615,Gallatin,299,2,65,True,Tarkio,470,7,33,False,32,East Buchanan,45,False
2013-2014,2013,2,16,Quarterfinals,7,Feb 25 @4:30 PM,111615,Albany,7,3,55,True,Maysville,361,6,48,False,7,East Buchanan,45,False
2013-2014,2013,3,1,Final,1,Feb 27 @7:30 PM,112578,Charleston,259,,70,True,Caruthersville,39,,65,False,5,Charleston,259,False
2013-2014,2013,3,1,Semifinals,2,Feb 25 @6:00 PM,112578,Charleston,259,,76,True,Malden,105,,52,False,24,Charleston,259,False
2013-2014,2013,3,1,Semifinals,3,Feb 25 @7:30 PM,112578,Caruthersville,39,,78,True,Central (New Madrid County),226,,75,False,3,Charleston,259,False
2013-2014,2013,3,1,Quarterfinals,4,Feb 22 @10:30 AM,112578,Charleston,259,1,93,True,Kelly,88,8,43,False,50,Charleston,259,False
2013-2014,2013,3,1,Quarterfinals,5,Feb 22 @7:30 PM,112578,Twin Rivers,199,4,55,False,Malden,105,5,62,True,7,Charleston,259,False
2013-2014,2013,3,1,Quarterfinals,6,Feb 22 @4:30 PM,112578,Caruthersville,39,2,87,True,Doniphan,42,7,58,False,29,Charleston,259,False
2013-2014,2013,3,1,Quarterfinals,7,Feb 22 @1:30 PM,112578,Central (New Madrid County),226,3,69,True,East Prairie,48,6,44,False,25,Charleston,259,False
2013-2014,2013,3,2,Final,1,Feb 27 @8:00 PM,112260,Clearwater,264,,49,True,West County,493,,43,False,6,Clearwater,264,False
2013-2014,2013,3,2,Semifinals,2,Feb 25 @6:00 PM,112260,Clearwater,264,,72,True,St. Pius X (Festus),552,,48,False,24,Clearwater,264,False
2013-2014,2013,3,2,Semifinals,3,Feb 25 @8:00 PM,112260,West County,493,,77,True,Arcadia Valley,242,,72,False,5,Clearwater,264,False
2013-2014,2013,3,2,Quarterfinals,4,Feb 22 @9:00 AM,112260,Clearwater,264,1,69,True,Scott City,435,8,37,False,32,Clearwater,264,False
2013-2014,2013,3,2,Quarterfinals,5,Feb 22 @12:00 PM,112260,St. Pius X (Festus),552,4,69,True,Saxony Lutheran,555,5,61,False,8,Clearwater,264,False
2013-2014,2013,3,2,Quarterfinals,6,Feb 22 @3:00 PM,112260,West County,493,2,79,True,Woodland,504,7,70,False,9,Clearwater,264,False
2013-2014,2013,3,2,Quarterfinals,7,Feb 22 @6:00 PM,112260,Arcadia Valley,242,3,70,True,Jefferson (Festus),825,6,53,False,17,Clearwater,264,False
2013-2014,2013,3,3,Final,1,Mar 1 @6:00 PM,111835,College Preparatory,922,,63,True,Carnahan,777,,52,False,11,College Preparatory,922,False
2013-2014,2013,3,3,Semifinals,2,Feb 26 @5:00 PM,111835,College Preparatory,922,1,83,True,Cleveland NJROTC,61,,43,False,40,College Preparatory,922,False
2013-2014,2013,3,3,Semifinals,3,Feb 26 @6:30 PM,111835,Lift for Life Academy Charter,810,,68,False,Carnahan,777,,80,True,12,College Preparatory,922,False
2013-2014,2013,3,3,Quarterfinals,5,Feb 22 @1:00 PM,111835,Cleveland NJROTC,61,4,81,True,Herculaneum,315,5,52,False,29,College Preparatory,922,False
2013-2014,2013,3,3,Quarterfinals,6,Feb 22 @2:30 PM,111835,Lift for Life Academy Charter,810,2,75,True,Grandview (Hillsboro),29,7,42,False,33,College Preparatory,922,False
2013-2014,2013,3,3,Quarterfinals,7,Feb 22 @4:00 PM,111835,Carnahan,777,3,65,True,Hancock,148,6,28,False,37,College Preparatory,922,False
2013-2014,2013,3,4,Final,1,Mar 1 @5:00 PM,112698,Whitfield,565,,45,True,Maplewood-Richmond Hts.,106,,39,False,6,Whitfield,565,False
2013-2014,2013,3,4,Semifinals,2,Feb 26 @5:30 PM,112698,Whitfield,565,,62,True,Brentwood,19,,30,False,32,Whitfield,565,False
2013-2014,2013,3,4,Semifinals,3,Feb 26 @7:00 PM,112698,Maplewood-Richmond Hts.,106,,65,True,Lutheran St. Charles,528,,40,False,25,Whitfield,565,False
2013-2014,2013,3,4,Quarterfinals,4,Feb 24 @3:30 PM,112698,Whitfield,565,1,61,True,Valley Park,481,8,36,False,25,Whitfield,565,False
2013-2014,2013,3,4,Quarterfinals,5,Feb 24 @5:00 PM,112698,John Burroughs,524,4,55,False,Brentwood,19,5,58,True,3,Whitfield,565,False
2013-2014,2013,3,4,Quarterfinals,6,Feb 24 @6:30 PM,112698,Maplewood-Richmond Hts.,106,2,58,True,Principia,538,7,31,False,27,Whitfield,565,False
2013-2014,2013,3,4,Quarterfinals,7,Feb 24 @8:00 PM,112698,Lutheran St. Charles,528,3,79,True,John F. Kennedy,525,6,59,False,20,Whitfield,565,False
2013-2014,2013,3,5,Final,1,Mar 1 @2:00 PM,111425,Cardinal Ritter,511,,46,True,Lutheran North,529,,42,False,4,Cardinal Ritter,511,False
2013-2014,2013,3,5,Semifinals,2,Feb 26 @7:00 PM,111425,Cardinal Ritter,511,,69,True,Transportation and Law/Beaumont,776,,66,False,3,Cardinal Ritter,511,False
2013-2014,2013,3,5,Semifinals,3,Feb 26 @5:00 PM,111425,Lutheran North,529,,69,True,North Technical,141,,61,False,8,Cardinal Ritter,511,False
2013-2014,2013,3,5,Quarterfinals,4,Feb 24 @5:30 PM,111425,Cardinal Ritter,511,1,80,True,Metro,125,8,31,False,49,Cardinal Ritter,511,False
2013-2014,2013,3,5,Quarterfinals,5,Feb 24 @4:00 PM,111425,Transportation and Law/Beaumont,776,4,87,True,Trinity Catholic,557,5,75,False,12,Cardinal Ritter,511,False
2013-2014,2013,3,5,Quarterfinals,6,Feb 24 @7:00 PM,111425,Lutheran North,529,2,73,True,Sumner,208,7,38,False,35,Cardinal Ritter,511,False
2013-2014,2013,3,5,Quarterfinals,7,Feb 24 @8:30 PM,111425,North Technical,141,3,66,True,Orchard Farm,403,6,25,False,41,Cardinal Ritter,511,False
2013-2014,2013,3,6,Final,1,Mar 1 @5:00 PM,111031,Montgomery County,370,,90,True,South Callaway,197,,75,False,15,Montgomery County,370,False
2013-2014,2013,3,6,Semifinals,2,Feb 27 @6:00 PM,111031,Montgomery County,370,,79,True,Winfield,501,,75,False,4,Montgomery County,370,False
2013-2014,2013,3,6,Semifinals,3,Feb 27 @7:30 PM,111031,South Callaway,197,,64,True,Christian,812,,54,False,10,Montgomery County,370,False
2013-2014,2013,3,6,Quarterfinals,4,Feb 25 @4:00 PM,111031,Montgomery County,370,1,91,True,Missouri Military Academy,569,8,62,False,29,Montgomery County,370,False
2013-2014,2013,3,6,Quarterfinals,5,Feb 25 @5:30 PM,111031,Winfield,501,4,57,True,North Callaway,139,5,39,False,18,Montgomery County,370,False
2013-2014,2013,3,6,Quarterfinals,6,Feb 25 @7:00 PM,111031,South Callaway,197,2,63,True,Wright City,506,7,59,False,4,Montgomery County,370,False
2013-2014,2013,3,6,Quarterfinals,7,Feb 25 @8:30 PM,111031,Christian,812,3,85,True,Hermann,83,6,65,False,20,Montgomery County,370,False
2013-2014,2013,3,7,Final,1,Mar 1 @3:30 PM,112798,Palmyra,155,,74,True,Highland,318,,51,False,23,Palmyra,155,False
2013-2014,2013,3,7,Semifinals,2,Feb 27 @6:00 PM,112798,Palmyra,155,,61,True,Macon,104,,46,False,15,Palmyra,155,False
2013-2014,2013,3,7,Semifinals,3,Feb 27 @7:30 PM,112798,Bowling Green,17,,50,False,Highland,318,,58,True,8,Palmyra,155,False
2013-2014,2013,3,7,Quarterfinals,4,Feb 25 @4:30 PM,112798,Palmyra,155,1,85,True,Brookfield,244,8,50,False,35,Palmyra,155,False
2013-2014,2013,3,7,Quarterfinals,5,Feb 25 @5:50 PM,112798,Macon,104,4,64,True,Clark County,261,5,55,False,9,Palmyra,155,False
2013-2014,2013,3,7,Quarterfinals,6,Feb 25 @8:30 PM,112798,Bowling Green,17,2,65,True,Mark Twain,358,7,30,False,35,Palmyra,155,False
2013-2014,2013,3,7,Quarterfinals,7,Feb 25 @7:10 PM,112798,Monroe City,134,3,54,False,Highland,318,6,58,True,4,Palmyra,155,False
2013-2014,2013,3,8,Final,1,Mar 1 @6:00 PM,112801,Eugene,285,,58,True,Blair Oaks,217,,40,False,18,Eugene,285,False
2013-2014,2013,3,8,Semifinals,2,Feb 27 @6:00 PM,112801,Eugene,285,,53,True,California,582,,52,False,1,Eugene,285,False
2013-2014,2013,3,8,Semifinals,3,Feb 27 @7:30 PM,112801,Versailles,485,,51,False,Blair Oaks,217,,70,True,19,Eugene,285,False
2013-2014,2013,3,8,Quarterfinals,4,Feb 25 @4:30 PM,112801,Eugene,285,1,83,True,Boonville,16,8,50,False,33,Eugene,285,False
2013-2014,2013,3,8,Quarterfinals,5,Feb 25 @6:00 PM,112801,California,582,4,68,True,Hallsville,311,5,66,False,2,Eugene,285,False
2013-2014,2013,3,8,Quarterfinals,6,Feb 25 @7:30 PM,112801,Versailles,485,2,59,True,Southern Boone,2,7,50,False,9,Eugene,285,False
2013-2014,2013,3,8,Quarterfinals,7,Feb 25 @9:00 PM,112801,Blair Oaks,217,3,72,True,Centralia,53,6,60,False,12,Eugene,285,False
2013-2014,2013,3,9,Final,1,Feb 28 @7:30 PM,112035,Fatima,293,,69,True,Steelville,205,,43,False,26,Fatima,293,False
2013-2014,2013,3,9,Semifinals,2,Feb 27 @6:00 PM,112035,Fatima,293,1,79,True,Osage,152,,38,False,41,Fatima,293,False
2013-2014,2013,3,9,Semifinals,3,Feb 27 @7:30 PM,112035,St. James,172,,53,False,Steelville,205,,66,True,13,Fatima,293,False
2013-2014,2013,3,9,Quarterfinals,5,Feb 25 @5:00 PM,112035,Bourbon,223,4,60,False,Osage,152,5,61,True,1,Fatima,293,False
2013-2014,2013,3,9,Quarterfinals,6,Feb 25 @6:30 PM,112035,St. James,172,2,81,True,Dixon,273,7,57,False,24,Fatima,293,False
2013-2014,2013,3,9,Quarterfinals,7,Feb 25 @8:00 PM,112035,Cuba,289,3,58,False,Steelville,205,6,66,True,8,Fatima,293,False
2013-2014,2013,3,10,Final,1,Mar 1 @6:00 PM,110696,Hartville,314,,70,True,Liberty (Mountain View),343,,67,False,3,Hartville,314,False
2013-2014,2013,3,10,Semifinals,2,Feb 27 @6:00 PM,110696,Hartville,314,,80,True,Mountain Grove,372,,43,False,37,Hartville,314,False
2013-2014,2013,3,10,Semifinals,3,Feb 27 @7:30 PM,110696,Liberty (Mountain View),343,,88,True,Licking,344,,75,False,13,Hartville,314,False
2013-2014,2013,3,10,Quarterfinals,4,Feb 24 @6:00 PM,110696,Hartville,314,1,94,True,Houston,321,8,63,False,31,Hartville,314,False
2013-2014,2013,3,10,Quarterfinals,5,Feb 24 @7:30 PM,110696,Alton,8,4,48,False,Mountain Grove,372,5,49,True,1,Hartville,314,False
2013-2014,2013,3,10,Quarterfinals,6,Feb 25 @6:00 PM,110696,Liberty (Mountain View),343,2,87,True,Cabool,23,7,54,False,33,Hartville,314,False
2013-2014,2013,3,10,Quarterfinals,7,Feb 25 @7:30 PM,110696,Licking,344,3,60,True,Willow Springs,498,6,40,False,20,Hartville,314,False
2013-2014,2013,3,11,Final,1,Mar 1 @5:00 PM,112163,Strafford,466,,53,True,Fair Grove,290,,44,False,9,Strafford,466,False
2013-2014,2013,3,11,Semifinals,2,Feb 27 @6:00 PM,112163,Strafford,466,,69,True,Blue Eye,220,,60,False,9,Strafford,466,False
2013-2014,2013,3,11,Semifinals,3,Feb 27 @7:30 PM,112163,Hollister,101,,62,False,Fair Grove,290,,63,True,1,Strafford,466,False
2013-2014,2013,3,11,Quarterfinals,4,Feb 25 @4:00 PM,112163,Strafford,466,1,74,True,Ava,5,8,53,False,21,Strafford,466,False
2013-2014,2013,3,11,Quarterfinals,5,Feb 25 @5:30 PM,112163,Blue Eye,220,4,44,True,Springfield Catholic,571,5,43,False,1,Strafford,466,False
2013-2014,2013,3,11,Quarterfinals,6,Feb 25 @7:00 PM,112163,Hollister,101,2,51,True,Forsyth,62,7,39,False,12,Strafford,466,False
2013-2014,2013,3,11,Quarterfinals,7,Feb 25 @8:30 PM,112163,Fair Grove,290,3,72,True,Conway,280,6,50,False,22,Strafford,466,False
2013-2014,2013,3,12,Final,1,Mar 1 @7:30 PM,111870,East Newton,47,,61,False,Ash Grove,24,,66,True,5,Ash Grove,24,False
2013-2014,2013,3,12,Semifinals,2,Feb 28 @6:00 PM,111870,Mt. Vernon,371,,57,False,East Newton,47,,61,True,4,Ash Grove,24,False
2013-2014,2013,3,12,Semifinals,3,Feb 28 @7:30 PM,111870,Seneca,190,,59,False,Ash Grove,24,,68,True,9,Ash Grove,24,False
2013-2014,2013,3,12,Quarterfinals,4,Feb 25 @4:30 PM,111870,Mt. Vernon,371,1,89,True,Southwest (Washburn),455,8,57,False,32,Ash Grove,24,False
2013-2014,2013,3,12,Quarterfinals,5,Feb 25 @6:00 PM,111870,East Newton,47,4,61,True,Clever,267,5,47,False,14,Ash Grove,24,False
2013-2014,2013,3,12,Quarterfinals,6,Feb 25 @7:30 PM,111870,Seneca,190,2,64,True,Diamond,270,7,53,False,11,Ash Grove,24,False
2013-2014,2013,3,12,Quarterfinals,7,Feb 25 @9:00 PM,111870,Ash Grove,24,3,53,True,Sarcoxie,433,6,49,False,4,Ash Grove,24,False
2013-2014,2013,3,13,Final,1,Mar 1 @3:30 PM,111460,Lamar,110,,73,True,Stockton,463,,47,False,26,Lamar,110,False
2013-2014,2013,3,13,Semifinals,2,Feb 28 @6:00 PM,111460,Lamar,110,,89,True,El Dorado Springs,277,,45,False,44,Lamar,110,False
2013-2014,2013,3,13,Semifinals,3,Feb 28 @7:30 PM,111460,Warsaw,490,,56,False,Stockton,463,,61,True,5,Lamar,110,False
2013-2014,2013,3,13,Quarterfinals,4,Feb 25 @4:15 PM,111460,Lamar,110,1,82,True,Pleasant Hope,417,8,29,False,53,Lamar,110,False
2013-2014,2013,3,13,Quarterfinals,5,Feb 25 @5:45 PM,111460,Holden,99,4,54,False,El Dorado Springs,277,5,67,True,13,Lamar,110,False
2013-2014,2013,3,13,Quarterfinals,6,Feb 25 @7:15 PM,111460,Warsaw,490,2,64,True,Sherwood,439,7,62,False,2,Lamar,110,False
2013-2014,2013,3,13,Quarterfinals,7,Feb 25 @8:45 PM,111460,Butler,249,3,51,False,Stockton,463,6,55,True,4,Lamar,110,False
2013-2014,2013,3,14,Final,1,Feb 28 @8:00 PM,111915,Lafayette County,108,,57,False,Summit Christian Academy,783,,70,True,13,Summit Christian Academy,783,False
2013-2014,2013,3,14,Semifinals,2,Feb 27 @6:00 PM,111915,Lafayette County,108,,59,True,O'Hara,537,,42,False,17,Summit Christian Academy,783,False
2013-2014,2013,3,14,Semifinals,3,Feb 27 @7:30 PM,111915,Knob Noster,96,,49,False,Summit Christian Academy,783,,56,True,7,Summit Christian Academy,783,False
2013-2014,2013,3,14,Quarterfinals,4,Feb 25 @4:00 PM,111915,Lafayette County,108,1,69,True,Carrollton,36,8,18,False,51,Summit Christian Academy,783,False
2013-2014,2013,3,14,Quarterfinals,5,Feb 25 @5:15 PM,111915,St. Paul Lutheran (Concordia),550,4,43,False,O'Hara,537,5,45,True,2,Summit Christian Academy,783,False
2013-2014,2013,3,14,Quarterfinals,6,Feb 25 @6:30 PM,111915,Knob Noster,96,2,65,True,Lexington,119,7,39,False,26,Summit Christian Academy,783,False
2013-2014,2013,3,14,Quarterfinals,7,Feb 25 @7:45 PM,111915,Summit Christian Academy,783,3,60,True,Richmond,426,6,29,False,31,Summit Christian Academy,783,False
2013-2014,2013,3,15,Final,1,Feb 28 @7:00 PM,110603,Barstow,508,,63,True,St. Pius X (Kansas City),551,,42,False,21,Barstow,508,False
2013-2014,2013,3,15,Semifinals,2,Feb 26 @5:30 PM,110603,Barstow,508,1,68,True,University Academy Charter,479,,54,False,14,Barstow,508,False
2013-2014,2013,3,15,Semifinals,3,Feb 26 @7:00 PM,110603,St. Pius X (Kansas City),551,,62,True,Hogan Prep Academy Charter,97,,58,False,4,Barstow,508,False
2013-2014,2013,3,15,Quarterfinals,5,Feb 24 @4:30 PM,110603,Central (Kansas City),46,4,62,False,University Academy Charter,479,5,69,True,7,Barstow,508,False
2013-2014,2013,3,15,Quarterfinals,6,Feb 24 @6:00 PM,110603,St. Pius X (Kansas City),551,2,49,True,Southeast,806,7,36,False,13,Barstow,508,False
2013-2014,2013,3,15,Quarterfinals,7,Feb 24 @7:30 PM,110603,Hogan Prep Academy Charter,97,3,66,True,Cristo Rey,915,6,40,False,26,Barstow,508,False
2013-2014,2013,3,16,Final,1,Mar 1 @3:00 PM,111742,Lawson,112,,54,False,Bishop LeBlond,510,,63,True,9,Bishop LeBlond,510,False
2013-2014,2013,3,16,Semifinals,2,Feb 27 @6:00 PM,111742,Lawson,112,,66,True,Maryville,111,,42,False,24,Bishop LeBlond,510,False
2013-2014,2013,3,16,Semifinals,3,Feb 27 @7:30 PM,111742,Trenton,196,,43,False,Bishop LeBlond,510,,62,True,19,Bishop LeBlond,510,False
2013-2014,2013,3,16,Quarterfinals,4,Feb 25 @7:30 PM,111742,Lawson,112,1,62,True,Lathrop,337,8,27,False,35,Bishop LeBlond,510,False
2013-2014,2013,3,16,Quarterfinals,5,Feb 25 @9:00 PM,111742,Cameron,252,4,42,False,Maryville,111,5,54,True,12,Bishop LeBlond,510,False
2013-2014,2013,3,16,Quarterfinals,6,Feb 25 @6:00 PM,111742,Trenton,196,2,73,True,Plattsburg,415,7,62,False,11,Bishop LeBlond,510,False
2013-2014,2013,3,16,Quarterfinals,7,Feb 25 @4:30 PM,111742,Bishop LeBlond,510,3,80,True,Penney,410,6,53,False,27,Bishop LeBlond,510,False
2013-2014,2013,4,1,Final,1,Mar 7 @7:30 PM,111621,Sikeston,191,,52,False,Central (Cape Girardeau),225,,68,True,16,Central (Cape Girardeau),225,False
2013-2014,2013,4,1,Semifinals,2,Mar 6 @5:30 PM,111621,Sikeston,191,1,81,True,Kennett,580,,46,False,35,Central (Cape Girardeau),225,False
2013-2014,2013,4,1,Semifinals,3,Mar 6 @8:30 PM,111621,Notre Dame (Cape Girardeau),534,2,49,False,Central (Cape Girardeau),225,,51,True,2,Central (Cape Girardeau),225,False
2013-2014,2013,4,1,Quarterfinals,5,Mar 1 @5:30 PM,111621,Kennett,580,4,66,True,Dexter,37,5,44,False,22,Central (Cape Girardeau),225,False
2013-2014,2013,4,1,Quarterfinals,7,Mar 1 @4:00 PM,111621,Central (Cape Girardeau),225,3,51,True,Perryville,411,6,35,False,16,Central (Cape Girardeau),225,False
2013-2014,2013,4,2,Final,1,Mar 7 @6:00 PM,112374,Farmington,59,,51,True,Central (Park Hills),255,,45,False,6,Farmington,59,False
2013-2014,2013,4,2,Semifinals,2,Mar 4 @7:00 PM,112374,Farmington,59,1,81,True,North County,140,,48,False,33,Farmington,59,False
2013-2014,2013,4,2,Semifinals,3,Mar 4 @8:30 PM,112374,Central (Park Hills),255,2,67,True,Potosi,171,,58,False,9,Farmington,59,False
2013-2014,2013,4,2,Quarterfinals,5,Mar 1 @3:00 PM,112374,Ste. Genevieve,459,4,70,False,North County,140,5,75,True,5,Farmington,59,False
2013-2014,2013,4,2,Quarterfinals,7,Mar 1 @4:30 PM,112374,Potosi,171,3,57,True,Fredericktown,79,6,23,False,34,Farmington,59,False
2013-2014,2013,4,3,Final,1,Mar 7 @7:30 PM,111246,Affton,4,,74,True,Lutheran South,530,,65,False,9,Affton,4,False
